CE324#Dr. Budhaditya  Hazra
CE402#dupccivil
ME221#Dr. Arnab Kr. De
ME221#Dr. Dr. Atul K Soti
ME223#Prof. Uday Shanker Dixit
ME223#Dr. Arup Kumar Nandy
ME224#Dr. Sandeep Reddy Basireddy
ME224#Dr. Sajan Kapil
ME225#Sri Biranchi Panda
ME226#Dr. Dr. Atul K Soti
ME226#Dr. Sandeep Reddy Basireddy
ME226#Prof. Ujjwal Kumar Saha
ME215#Prof. K S R Krishna Murthy
ME215#Prof. Debabrata Chakraborty
ME216#Dr. Shubhadeep Mandal
ME216#Prof. Subramani Kanagaraj
ME216#Dr. Prasenjit   Khanikar
ME202M#Prof. Shyamanta Moni Hazarika
ME321#Dr. Pranab Kumar Mondal
ME321#Dr. Dr. Niranjan Sahoo
ME322#Dr. Poonam Kumari
ME322#Prof. Sashindra  Kumar Kakoty
ME323#Sri Biranchi Panda
ME323#Dr. Dibakar Bandopadhya
ME324#Dr. Swarup Bag
ME324#Dr. Manas Das
ME325#Dr. Karuna  Kalita
ME325#Dr. Satyajit Panda
ME326#Dr. Pranab Kumar Mondal
ME326#Dr. Amaresh Dalal
ME315#Dr. Shrikrishna Nandkishor Joshi
ME412#Dr. Dibakar Bandopadhya
ME412#Dr. Manas Das
ME412#Prof. Rajiv Tiwari
ME421#Dr. Deepak Sharma
ME511#Dr. Prasenjit   Khanikar
ME513#Dr. Ramabadran Ganesh Narayanan
ME515#Dr. Sajan Kapil
ME522#Dr. Amaresh Dalal
ME541#Dr. Sachin  Singh Gautam
ME542#Dr. Atanu Banerjee
ME544#Dr. Madhusudhana Rao Gavara
ME552#Dr. Vinayak Narayan Kulkarni
ME553#Dr. Bhaskar Kumar
ME554#Prof. Ujjwal Kumar Saha
ME605#Prof. K S R Krishna Murthy
ME607#Prof. Debabrata Chakraborty
ME608#Dr. Shrikrishna Nandkishor Joshi
ME615#Prof. Rajiv Tiwari
ME619#Dr. Shubhadeep Mandal
ME621#Prof. P.  Muthukumar
ME628#Dr. Swarup Bag
ME648#Prof. Anoop Kumar Dass
ME657#Prof. Manmohan Pandey
ME670#Dr. Madhusudhana Rao Gavara
ME671#Prof. Subramani Kanagaraj
ME674#Dr. Sukhomay  Pal
ME683#Dr. Tapan Krishnakumar Mankodi
ME612#Dr. Dipankar Narayan Basu
ME499#Dr. Arnab Kr. De
ME399#Dr. Poonam Kumari
ME504#Dr. Satyajit Panda
ME505#Dr. Satyajit Panda
CS205#Prof. Purandar Bhaduri
CS207#Dr. Sushanta Karmakar
CS223#Prof. Jatindra Kumar Deka
CS223#Dr. John  Jose
CS224#Prof. Hemangee Kalpesh Kapoor
CS245#Dr. V Vijaya Saradhi
CS245#Dr. Rashmi Dutta Baruah
CS246#Dr. Rashmi Dutta Baruah
CS246#Dr. V Vijaya Saradhi
CS206M#Dr. Benny George Kenkireth
CS345#Dr. Samit Bhattacharya
CS346#Dr. Samit Bhattacharya
CS361#Dr. Arijit  Sur
CS350M#Dr. Tamarapalli Venkatesh
CS499#Unspecified
CS558#Dr. Moumita Patra
CS558#Dr. Manas Khatua
CS699#Unspecified
CS595#Dr. Ashish  Anand
CS501#Prof. Sajith Gopalan
CS502#Prof. Seela Veerabhadreswara Rao
CS508#Dr. Benny George Kenkireth
CS508#Dr. Pinaki Mitra
CS544#Dr. Manas Khatua
CS544#Dr. Moumita Patra
CS549#Prof. Sukumar Nandi
CS577#Dr. Chandan  Karfa
CS529#Dr. Sanasam Ranbir Singh
CS568#Dr. Amit Chintamani Awekar
CS348#Dr. Pinaki Mitra
CS331#Dr. Aryabartta Sahu
DS699#Unspecified
DD212#Ms Sheetal Madhav Gokhale
DD213#Prof. Pradeep G. Yammiyavar
DD214#Dr. Sougata Karmakar
DD215#Dr. Sougata Karmakar
DD216#Mr Pankaj Upadhyay
DD220M#Dr. Urmi  Ravindra Salve
DD201#Ms Shareka Iqbal
DD311#Dr. Pratul Chandra Kalita
DD312#Dr. Shakuntala Acharya
DD398#Dr. Shakuntala Acharya
DD324#Ms Sharmistha Banerjee
DD325#Dr. Manoj Majhi
DD326#Mr Abhishek  Singh
DD320M#Ms Shareka Iqbal
DD321#Mr Supradip  Das
DD322#Dr. Manoj Majhi
DD411#Dr. Pratul Chandra Kalita
DD499#Ms Sheetal Madhav Gokhale
DD505#Mr Supradip  Das
DD506#Prof. Utpal Barua
DD507#Dr. Abhishek Shrivastava
DD605#Dr. Udaya Kumar Dharmalingam
DD509#Dr. Keyur Babulal Sorathia
DD516#Dr. Sougata Karmakar
DD517#Mr Abhishek  Singh
DD534#Dr. Keyur Babulal Sorathia
DD602#Dr. Debayan  Dhar
DD602#Prof. Pradeep G. Yammiyavar
DD604#Prof. Pradeep G. Yammiyavar
DD606#Ms Sharmistha Banerjee
DD705#Dr. Debayan  Dhar
DD710#Dr. Urmi  Ravindra Salve
DD533#Dr. Abhishek Shrivastava
BT206#Dr. Shirisha  Nagotu
BT206#Prof. Sanjukta Patra
BT207#Dr. Sachin Kumar
BT208#Dr. Souptick  Chanda
BT208#Prof. Debasish Das
BT209#Dr. Selvaraju Narayanasamy
BT209#Dr. Soumen  Kumar Maiti
BT211#Prof. Siddhartha Sankar Ghosh
BT211#Prof. Lingaraj Sahoo
BT311#Dr. Selvaraju Narayanasamy
BT311#Dr. Senthilkumar Sivaprakasam
BT312#Dr. Biman  Behari Mandal
BT312#Prof. Latha Rangan
BT306#Prof. Aiyagari Ramesh
BT306#Prof. Pranab Goswami
BT307#Dr. Anil Mukund Limaye
BT307#Dr. Biplab Bose
BT401#Dr. Ajaikumar Bahulayan Kunnumakkara
BT401#Prof. Rajaram Swaminathan
BT510#Prof. Latha Rangan
BT510#Dr. Biman  Behari Mandal
BT502#Dr. Anil Mukund Limaye
BT502#Dr. Shankar Prasad Kanaujia
BT520#Prof. Gurvinder Kaur Saini
BT520#Dr. Shirisha  Nagotu
BT633#Dr. Manish Kumar
BT601#Dr. Vibin Ramakrishnan
BT601#Dr. Nitin  Chaudhary
BT608#Prof. Siddhartha Sankar Ghosh
BT608#Prof. Gurvinder Kaur Saini
BT604#Prof. Vishal Trivedi
BT609#Prof. Veeranki Venkata Dasu
BT623#Prof. Ranjan Tamuli
BT623#Prof. Utpal Bora
BT630#Dr. Anand Baskaran
BT632#Dr. Bithiah Grace Jaganathan
BT643#Dr. Lalit  Mohan Pandey
BT619#Prof. Rakhi Chaturvedi
BT622#Prof. Kannan Pakshirajan
BT622#Dr. Soumen  Kumar Maiti
BT640#Dr. Cota Navin Gupta
BT499#Dr. Rajkumar Parshottambhai Thummer
BT499#Prof. Arun Goyal
BT699#Prof. Sanjukta Patra
BT699#Dr. Priyadarshi Satpati
CL205#Prof. Kaustubha Mohanty
CL206#Prof. Subrata Kumar Majumder
CL208#Dr. Nageswara Rao Peela
CL304#Prof. Vimal Katiyar
CL305#Dr. Amit  Kumar
CL306#Dr. Resmi Suresh M.P
CL401#Prof. Vijayanand S. Moholkar
CL404#Dr. Prasanna Venkatesh Rajaraman
CL502#Dr. Prakash Kotecha
CL502#Prof. Pallab Ghosh
CL503#Dr. Anki  Reddy Katha
CL504#Dr. Prabu  Vairakannu
CL514#Prof. Pallab Ghosh
CL505#Prof. Anugrah Singh
CL506#Omkar Suresh Deshmukh
CL506#Dr. Partho Sarathi Gooh Pattader
CL618#Dr. Pankaj Tiwari
CL619#Prof. Animes Kumar Golder
CL622#Prof. Ashok Kumar Dasmahapatra
CL625#Prof. Dipankar Bandypadhyay
CL626#Prof. Vaibhav Vasant Goud
CL628#Dr. Mahuya  De
CL634#Prof. Nanda  Kishore
CL639#Dr. Raghvendra   Gupta
CL643#Dr. Prakash Kotecha
CL210H#Omkar Suresh Deshmukh
CL210H#Prof. Tapas Kumar Mandal
CL211H#Dr. Senthilmurugan Subbiah
CL310#Dr. Prabu  Vairakannu
CL310#Dr. Partho Sarathi Gooh Pattader
CL312#Prof. Tamal Banerjee
CL312#Prof. Anugrah Singh
CL313#Prof. Chandan Das
CL313#Prof. Bishnupada Mandal
CL313#Prof. Animes Kumar Golder
CL314H#Prof. Animes Kumar Golder
CL314H#Dr. Prasanna Venkatesh Rajaraman
CL315H#Prof. Prabirkumar Saha
CL416#Dr. Prakash Kotecha
CL416#Prof. Vaibhav Vasant Goud
CL417#Dr. Nageswara Rao Peela
CL417#Prof. Mihir Kumar Purkait
CL599#Prof. Ramagopal V. S. Uppaluri
CL209#Prof. Mihir Kumar Purkait
CL207#Dr. R  Anandalakshmi
CL207#Dr. Prakash Kotecha
CL598#Prof. G.   Pugazhenthi
CL598#Dr. Raghvendra   Gupta
CL499#dupc.chemical
CL699#dppcchemical
CL498#dupc.chemical
CL399#dupc.chemical
EE206#Prof. Roy  Paily Palathinkal
EE207#Dr. Mahima Arrawatia
EE207#Prof. Roy  Paily Palathinkal
EE207#Prof. Shaik Rafi Ahamed
EE230#Dr. Sudarshan Mukherjee
EE230#Dr. Kannan Karthik
EE230#Dr. Salil Kashyap
EE250#Dr. Srinivasan Krishnaswamy
EE250#Prof. Prabin Kumar Bora
EE250#Dr. Indrani Kar
EE252#Dr. Rishikesh Dilip Kulkarni
EE253#Prof. Harshal  Bhalchandra Nemade
EE253#Dr. Rishikesh Dilip Kulkarni
EE213M#Dr. Arun Tej Mallajosyula
EE211#Sanjib Das
EE211#Prof. Shaik Rafi Ahamed
EE211#Dr. Rishikesh Dilip Kulkarni
EE313#Dr. Arun Tej Mallajosyula
EE313#Dr. Ramesh Kumar Sonkar
EE332#Dr. Ribhu
EE333#Dr. Sudarshan Mukherjee
EE333#Dr. Ribhu
EE334#Dr. Sudarshan Mukherjee
EE390#Dr. Gaurav Trivedi
EE360#Dr. Ravindranath Adda
EE370#Dr. Chandan  Kumar
EE371#Dr. Ravindranath Adda
EE371#Dr. Praveen Tripathy
EE381#Prof. Praveen Kumar
EE322M#Dr. Chayan Bhawal
EE351#Prof. Harshal  Bhalchandra Nemade
EE351#Dr. Chayan Bhawal
EE399#dupceee
EE499#dupceee
EE482#Dr. Praveen Tripathy
EE482#Dr. Ravindranath Adda
EE442#Prof. Ratnajit Bhattacharjee
EE521#Prof. Manas Kamal Bhuyan
EE522#Prof. Prabin Kumar Bora
EE525#Dr. Prithwijit  Guha
EE533#Dr. Salil Kashyap
EE534#Dr. Sonali Chouhan
EE535#Dr. Sonali Chouhan
EE592#Dr. A.  Rajesh
EE512#Dr. Nagarjuna Nallam
EE515#Dr. Gaurav Trivedi
EE516#Prof. Shaik Rafi Ahamed
EE517#Dr. Nagarjuna Nallam
EE518#Dr. Gaurav Trivedi
EE553#Prof. Chitralekha Mahanta
EE554#Dr. Srinivasan Krishnaswamy
EE555#Dr. Hanumant  Singh Shekhawat
EE562#Dr. Sanjib Ganguly
EE572#Dr. Sanjib Ganguly
EE580#Prof. Praveen Kumar
EE541#Prof. Rakhesh  Singh Kshetrimayum
EE543#Prof. Rakhesh  Singh Kshetrimayum
EE544#Dr. Debabrata  Sikdar
EE561#Dr. Chandan  Kumar
EE552#Prof. Somanath Majhi
EE595H#Dr. Tony Jacob
EE596H#Dr. Tony Jacob
EE526#Dr. Suresh Sundaram
EE527#Dr. Prithwijit  Guha
EE699#dppceee
EE611#Dr. Arun Tej Mallajosyula
EE613#Dr. Mahima Arrawatia
EE621#Prof. Manas Kamal Bhuyan
EE622#Prof. Samarendra Dandapat
EE633#Dr. Smarajit Das
EE643#Dr. Ramesh Kumar Sonkar
EE644#Dr. Debabrata  Sikdar
EE655#Dr. Hanumant  Singh Shekhawat
EE672#Dr. Chandan  Kumar
EE674#Dr. Praveen Tripathy
EE694#Dr. Gaurav Trivedi
EE626#Dr. Prithwijit  Guha
EE645#Prof. Ratnajit Bhattacharjee
EE661#Dr. Shabari   Nath
EE352#Prof. Somanath Majhi
EE335#Dr. Tony Jacob
EM597#Prof. Praveen Kumar
PH202#Dr. Ashwini Kumar Sharma
PH204#Dr. Charudatt Yashwant Kadolkar
PH206#Dr. Tapan  Mishra
PH208#Prof. Dilip  Pal
PH211#Dr. Tarak Nath Dey
PH211#Dr. Udit Raha
PH302#Dr. Uday Narayan Maiti
PH304#Prof. A  Srinivasan
PH306#Dr. Gagan   Kumar
PH306#Prof. Sunil Kumar Khijwania
PH308#Dr. Udit Raha
PH310#Dr. Subhash Thota
PH310#Dr. Tapan  Mishra
PH309#Dr. Tapan  Mishra
PH309#Prof. Dilip  Pal
PH417#Prof. Pravat Kumar Giri
PH417#Dr. Debaprasad Maity
PH499#Dr. Sayan Kumar Chakrabarti
PH458#Prof. Seenipandian Ravi
PH462#Prof. Amarendra Kumar Sarma
PH464#Dr. Malay Kumar Nandy
PH446#Dr. Santabrata Das
PH465#Prof. Alika Khare
PH402#Prof. Pratima Agarwal
PH404#Dr. Soumitra  Nandi
PH406#Dr. Arunansu  Sil
PH408#Dr. Dobbidi Pamu
PH410#Dr. Tarak Nath Dey
PH412#Dr. Sovan Chakraborty
PH412#Prof. Seenipandian Ravi
PH411#Prof. Alika Khare
PH411#Prof. Pratima Agarwal
PH511#Dr. Charudatt Yashwant Kadolkar
PH511#Dr. Sayan Kumar Chakrabarti
PH516#Prof. Subhradip Ghosh
PH516#Dr. Subhash Thota
PH518#Dr. Pankaj Kumar Mishra
PH534#Prof. Sunil Kumar Khijwania
PH536#Prof. Amarendra Kumar Sarma
PH541#Dr. Kanhaiya  Pandey
PH544#Dr. Subhaditya Bhattacharya
PH702#Dr. Pankaj Kumar Mishra
PH702#Prof. Sitangshu Bikas Santra
PH704#Prof. Bosanta Ranjan Boruah
PH706#Dr. Sayan Kumar Chakrabarti
PH708#Dr. Uday Narayan Maiti
PH282M#Prof. Sunil Kumar Khijwania
PH382M#Dr. Ashwini Kumar Sharma
PH210#Dr. Sovan Chakraborty
PH210#Dr. Bibhas Ranjan Majhi
PH312#Dr. Sayan Kumar Chakrabarti
PH456#Prof. Girish  Sampath Setlur
CH222#Dr. Achalkumar Ammathnadu Sudhakar
CH222#Prof. Anil Kumar Saikia
CH224#Dr. Sumana  Dutta
CH211#Dr. Shyam Prosad Biswas
CH233#Prof. G  Krishnamoorthy
CH223#Dr. Subhas Chandra Pan
CH332#Prof. Aditya Narayan Panda
CH314#Dr. Chivukula Vasudeva Sastri
CH323#Dr. Uttam  Manna
CH334#Prof. Mohammad Qureshi
CH419#Prof. Parameswar K Iyer
CH316#Prof. Gopal Das
CH418#Prof. Vadivelu Manivannan
CH428#Prof. Bhubaneswar Mandal
CH644#Dr. Manabendra Sarma
CH499#dupcchemistry
CH400#Prof. Sandip Paul
CH411#Dr. Animesh  Das
CH421#Dr. Dipankar   Srimani
CH421#Dr. Krishna  Pada Bhabak
CH425#Prof. Abu Taleb Khan
CH425#Dr. Lal Mohan Kundu
CH432#Prof. Anumita Paul
CH435#Dr. Kalyan  Raidongia
CH435#Dr. Debasis  Manna
CH515#Prof. Biplab Mondal
CH600#dppcchemistry
CH603#Prof. Jubaraj Bikash Baruah
CH611#Dr. Kingsuk Mahata
CH631#Prof. Ashish  Kumar Gupta
CH622#Dr. Chandan Kumar Jana
CH639#Dr. Kalyanasis Sahu
CH618#Dr. Chandan Mukherjee
CH627#Dr. Pavan Kumar Kancharla
CH627#Prof. Tharmalingam Punniyamurthy
CH614#Dr. Debapratim Das
CH629#Prof. Subhendu Sekhar Bag
MA499#Dr. Subhamay  Saha
MA224#Dr. Subhamay  Saha
MA252#Prof. Kalpesh Kapoor
MA271#Dr. Sree Krishna Anantha Sai Palaparthi
MA322#Dr. Bhupen  Deka
MA324#Dr. Ayon  Ganguly
MA373#Dr. Chandan  Pal
MA374#Dr. Chandan  Pal
MA374#Dr. Palash Ghosh
MA351#Dr. Sagarmoy Dutta
MA473#Prof. Natesan Srinivasan
MA212M#Dr. Arabin Kumar Dey
MA312M#Dr. Rupam   Barman
MA588#Dr. Palash Ghosh
MA512#Dr. H.  Ramesh
MA542#Prof. Jiten Chandra Kalita
MA547#Dr. Jitendriya Swain
MA590#Dr. Sameer Kamal
MA591#Dr. Sriparna Bandyopadhyay
MA571#Prof. Shreemayee Bora
MA573#Prof. Durga Charan Dalal
MA699#Dr. Rajesh  Kumar Srivastava
MA625#Prof. Rafikul Alam
MA642#Dr. Arup Chattopadhyay
MA662#Dr. Sweta  Tiwari
MA601#Dr. Bikash Bhattacharjya
MA509#Prof. Anupam Saikia
MA597#Prof. N.  Selvaraju
MA651#Prof. Partha Sarathi Mandal
MA477#Dr. Siddhartha Pratim Chakrabarty
MA575#Prof. Swaroop Nandan Bora
MA616#Dr. Ashok Singh Sairam
MA652#Dr. Gautam Kumar Das
MA550#Dr. Pratyoosh Kumar
MA691#Dr. Arabin Kumar Dey
MA741#Prof. M. Guru Prem Prasad
MA733#Prof. Rafikul Alam
MA624#Dr. Shyamashree Upadhyay
MA719#Dr. Sriparna Bandyopadhyay
MA766#Prof. Durga Charan Dalal
HS107#Dr. Prabhu Venkataraman
HS113#Dr. Naveen Kashyap
HS114#Prof. Liza Das
HS116#Dr. Sawmya  Ray
HS123#Dr. Debarshi Das
HS125#Dr. Agnirup Sarkar
HS132#Dr. John   Thomas
HS134#Dr. Sukanya Sharma
HS135#Dr. Bidisha Som
HS136#Dr. Mithilesh Kumar Jha
HS138#Dr. Dilwar Hussain
HS139#Dr. Kiran Keshavamurthy
HS401#Dr. Nachiketa Tripathi
HS409#Prof. Mrinal Kanti Dutta
HS415#Prof. Arupjyoti Saikia
HS420#Dr. Priyankoo Sarmah
HS421#Dr. Ngamjahao  Kipgen
HS424#Dr. Bodhisattva Sengupta
HS425#Dr. Debapriya  Basu
HS427#Dr. Anamika Barua
HS429#Dr. Vipul Dutta
HS232M#Dr. Shakuntala Mahanta
HS320M#Prof. Rohini Mokashi Punekar
HS503#Dr. Sambit Mallick
HS517#Dr. Pahi Saikia
HS523#Dr. Amarjyoti Mahanta
HS524#Dr. Prasad Khanolkar
HS525#Dr. Vasundhara Jairath
HS621#Dr. Daksha Chandu Parmar
HS628#Dr. Ranu Roychoudhuri
HS608#Dr. Rajshree Bedamatta
HS604#Prof. Saundarjya Borbora
HS729#Dr. Sambit Mallick
HS730#Dr. Ngamjahao  Kipgen
HS730#Dr. Sawmya  Ray
HS721#Dr. Sukanya Sharma
HS722#Dr. Sukanya Sharma
HS706#Dr. Debarshi Das
HS706#Prof. Mrinal Kanti Dutta
HS735#Dr. Shakuntala Mahanta
HS745#Dr. Shakuntala Mahanta
HS714#Dr. Nachiketa Tripathi
HS716#Dr. Naveen Kashyap
HS713#Dr. Debapriya  Basu
HS704#Prof. Rohini Mokashi Punekar
HS754#Dr. Agnirup Sarkar
HS754#Dr. Bodhisattva Sengupta
HS768#Dr. Bidisha Som
HS734#Dr. Priyankoo Sarmah
HS734#Dr. Bidisha Som
HS749#Dr. Priyankoo Sarmah
HS757#Dr. Ngamjahao  Kipgen
RT514#Dr. Meena Khwairakpam
RT520#Dr. Sudip  Mitra
RT520#Dr. Siddhartha Singha
RT512#Dr. Siddhartha Singha
RT512#Dr. Sudip  Mitra
RT515#Dr. Sudip  Mitra
RT517#Dr. Siddhartha Singha
RT692#dppcrt
EN674#Dr. Pankaj  Kalita
EN697#dppcenergy
EN671#Dr. Harsh Chaturvedi
EN699#dppcenergy
LS501#Prof. Rohit Sinha
LS501#Prof. Sukumar Nandi
LS551#Dr. Shakuntala Mahanta
NT705#Dr. Arun Tej Mallajosyula
NT705#Dr. Uttam  Manna
IFST017#Prof. Vaibhav Vasant Goud
IFST020#Prof. Vaibhav Vasant Goud
SA216#Unspecified
