MA719#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Sriparna Bandyopadhyay#24 Apr, 2021 ( 14:00 to 17:00 )
MA766#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Prof. Durga Charan Dalal#
HS107#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Prabhu Venkataraman#28 Apr, 2021 ( 09:00 to 12:00 )
HS113#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Naveen Kashyap#28 Apr, 2021 ( 09:00 to 12:00 )
HS114#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Prof. Liza Das#28 Apr, 2021 ( 09:00 to 12:00 )
HS116#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Sawmya  Ray#28 Apr, 2021 ( 09:00 to 12:00 )
HS123#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Debarshi Das#28 Apr, 2021 ( 09:00 to 12:00 )
HS125#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Agnirup Sarkar#28 Apr, 2021 ( 09:00 to 12:00 )
HS132#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. John   Thomas#28 Apr, 2021 ( 09:00 to 12:00 )
HS134#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Sukanya Sharma#28 Apr, 2021 ( 09:00 to 12:00 )
HS135#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Bidisha Som#28 Apr, 2021 ( 09:00 to 12:00 )
HS136#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Mithilesh Kumar Jha#28 Apr, 2021 ( 09:00 to 12:00 )
HS138#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Dilwar Hussain#28 Apr, 2021 ( 09:00 to 12:00 )
HS139#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Kiran Keshavamurthy#28 Apr, 2021 ( 09:00 to 12:00 )
HS401#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Nachiketa Tripathi#28 Apr, 2021 ( 09:00 to 12:00 )
HS409#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Prof. Mrinal Kanti Dutta#28 Apr, 2021 ( 09:00 to 12:00 )
HS415#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Prof. Arupjyoti Saikia#28 Apr, 2021 ( 09:00 to 12:00 )
HS420#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Priyankoo Sarmah#28 Apr, 2021 ( 09:00 to 12:00 )
HS421#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Ngamjahao  Kipgen#28 Apr, 2021 ( 09:00 to 12:00 )
HS424#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Bodhisattva Sengupta#28 Apr, 2021 ( 09:00 to 12:00 )
HS425#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Debapriya  Basu#28 Apr, 2021 ( 09:00 to 12:00 )
HS427#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Anamika Barua#28 Apr, 2021 ( 09:00 to 12:00 )
HS429#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Vipul Dutta#28 Apr, 2021 ( 09:00 to 12:00 )
HS232M#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Shakuntala Mahanta#27 Apr, 2021 ( 09:00 to 12:00 )
HS320M#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Prof. Rohini Mokashi Punekar#28 Apr, 2021 ( 14:00 to 17:00 )
HS503#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Sambit Mallick#21 Apr, 2021 ( 09:00 to 12:00 )
HS517#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Pahi Saikia#21 Apr, 2021 ( 14:00 to 17:00 )
HS523#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Amarjyoti Mahanta#22 Apr, 2021 ( 14:00 to 17:00 )
HS524#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Prasad Khanolkar#22 Apr, 2021 ( 09:00 to 12:00 )
HS525#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Vasundhara Jairath#23 Apr, 2021 ( 09:00 to 12:00 )
HS621#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Daksha Chandu Parmar#23 Apr, 2021 ( 14:00 to 17:00 )
HS628#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Ranu Roychoudhuri#24 Apr, 2021 ( 09:00 to 12:00 )
HS608#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Rajshree Bedamatta#24 Apr, 2021 ( 14:00 to 17:00 )
HS604#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Prof. Saundarjya Borbora#26 Apr, 2021 ( 09:00 to 12:00 )
HS729#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Sambit Mallick#28 Apr, 2021 ( 09:00 to 12:00 )
HS730#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Sawmya  Ray#28 Apr, 2021 ( 14:00 to 17:00 )
HS721#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Sukanya Sharma#21 Apr, 2021 ( 09:00 to 12:00 )
HS722#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Sukanya Sharma#21 Apr, 2021 ( 14:00 to 17:00 )
HS706#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Prof. Mrinal Kanti Dutta#27 Apr, 2021 ( 09:00 to 12:00 )
HS735#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Shakuntala Mahanta#23 Apr, 2021 ( 09:00 to 12:00 )
HS745#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Shakuntala Mahanta#23 Apr, 2021 ( 14:00 to 17:00 )
HS714#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Nachiketa Tripathi#24 Apr, 2021 ( 09:00 to 12:00 )
HS716#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Naveen Kashyap#24 Apr, 2021 ( 14:00 to 17:00 )
HS713#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Debapriya  Basu#22 Apr, 2021 ( 14:00 to 17:00 )
HS704#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Prof. Rohini Mokashi Punekar#22 Apr, 2021 ( 09:00 to 12:00 )
HS754#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Bodhisattva Sengupta#28 Apr, 2021 ( 09:00 to 12:00 )
HS768#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Bidisha Som#24 Apr, 2021 ( 09:00 to 12:00 )
HS734#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Bidisha Som#24 Apr, 2021 ( 14:00 to 17:00 )
HS749#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Priyankoo Sarmah#26 Apr, 2021 ( 09:00 to 12:00 )
HS757#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Ngamjahao  Kipgen#26 Apr, 2021 ( 14:00 to 17:00 )
RT514#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Meena Khwairakpam#21 Apr, 2021 ( 09:00 to 12:00 )
RT520#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Siddhartha Singha#
RT512#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Siddhartha Singha#23 Apr, 2021 ( 09:00 to 12:00 )
RT515#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Sudip  Mitra#24 Apr, 2021 ( 09:00 to 12:00 )
RT517#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Siddhartha Singha#27 Apr, 2021 ( 09:00 to 12:00 )
RT692#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#dppcrt#
EN674#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Pankaj  Kalita#24 Apr, 2021 ( 09:00 to 12:00 )
EN697#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#dppcenergy#
EN671#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Harsh Chaturvedi#22 Apr, 2021 ( 14:00 to 17:00 )
EN699#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#dppcenergy#
LS501#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Prof. Sukumar Nandi#
LS551#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Shakuntala Mahanta#
NT705#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Dr. Uttam  Manna#
IFST017#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Prof. Vaibhav Vasant Goud#
IFST020#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Prof. Vaibhav Vasant Goud#
SA216#05 Jan, 2021#21 Apr, 2021#28 Apr, 2021#Unspecified#
